timestamp,open,high,low,close,volume,open_BTC,high_BTC,low_BTC,close_BTC,volume_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volume_ETH,open_XRP,high_XRP,low_XRP,close_XRP,volume_XRP,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volume_DOGE
2025-03-04 17:20:00,0.01914,0.01914,0.01911,0.01912,656142156.39306,125843000.0,125910000.0,125610000.0,125910000.0,5.41867074,3152000.0,3156000.0,3146000.0,3155000.0,50.64003793,3513.0,3515.0,3500.0,3514.0,423329.92086787,290.1,290.2,289.3,290.1,258611.4670979
2025-03-04 17:15:00,0.0191,0.01914,0.01909,0.01914,5365037402.800165,125576000.0,125968000.0,125517000.0,125899000.0,8.60091539,3144000.0,3156000.0,3140000.0,3152000.0,95.95900597,3506.0,3515.0,3498.0,3513.0,827697.46944014,289.6,290.2,289.1,290.1,530205.78994203
2025-03-04 17:10:00,0.01906,0.0191,0.01904,0.0191,4078895220.570441,125375000.0,125576000.0,125373000.0,125555000.0,11.81219721,3128000.0,3144000.0,3126000.0,3144000.0,66.43539338,3480.0,3506.0,3480.0,3506.0,806658.22080476,288.5,290.0,288.3,289.9,558522.31881248
2025-03-04 17:05:00,0.01914,0.01914,0.01906,0.01907,2191105884.424188,125699000.0,125786000.0,125372000.0,125387000.0,9.48077488,3150000.0,3153000.0,3125000.0,3126000.0,128.03418297,3513.0,3515.0,3477.0,3483.0,1766327.09312982,290.2,290.5,288.2,288.5,1195381.09885815
2025-03-04 17:00:00,0.0191,0.01915,0.01909,0.01914,4864493188.883232,125396000.0,125800000.0,125365000.0,125700000.0,14.01812467,3135000.0,3154000.0,3133000.0,3150000.0,167.56096203,3498.0,3519.0,3492.0,3513.0,2003524.5245305,289.4,290.5,289.0,290.1,707449.43694326
2025-03-04 16:55:00,0.01915,0.01915,0.01909,0.0191,1778704355.2870755,125688000.0,125688000.0,125372000.0,125396000.0,12.80018534,3138000.0,3141000.0,3133000.0,3136000.0,106.07704096,3508.0,3508.0,3491.0,3498.0,962444.09702066,290.2,290.2,289.3,289.4,874111.61184968
2025-03-04 16:50:00,0.01915,0.01918,0.01914,0.01915,2262362391.653224,125981000.0,125981000.0,125669000.0,125688000.0,6.2626958,3137000.0,3141000.0,3132000.0,3139000.0,97.01760136,3512.0,3515.0,3505.0,3510.0,377872.6182006,290.2,290.8,290.1,290.3,281315.96448986
2025-03-04 16:45:00,0.01912,0.01918,0.01911,0.01916,3432775275.169504,125880000.0,125981000.0,125802000.0,125981000.0,4.15686788,3130000.0,3138000.0,3129000.0,3136000.0,109.36250334,3504.0,3517.0,3497.0,3510.0,670240.0504298,289.7,290.5,289.5,290.3,486460.77440573
2025-03-04 16:40:00,0.01916,0.01918,0.01912,0.01912,2880506563.20478,126244000.0,126262000.0,125802000.0,125880000.0,7.01770276,3136000.0,3138000.0,3128000.0,3132000.0,170.34197055,3515.0,3517.0,3502.0,3504.0,731612.68591401,290.4,290.5,289.7,289.7,649053.37526407
2025-03-04 16:35:00,0.01918,0.01919,0.01912,0.01916,2756950827.6277785,126228000.0,126363000.0,126040000.0,126239000.0,4.14254938,3144000.0,3144000.0,3136000.0,3138000.0,144.34271853,3518.0,3527.0,3506.0,3515.0,807426.46639143,290.6,291.2,290.0,290.5,1007374.22927506
2025-03-04 16:30:00,0.01914,0.01919,0.01912,0.01918,11677062184.570845,125955000.0,126235000.0,125801000.0,126235000.0,12.32948757,3132000.0,3145000.0,3130000.0,3144000.0,143.97511277,3501.0,3524.0,3496.0,3520.0,1384106.51697589,289.7,290.9,289.5,290.3,525345.16178106
2025-03-04 16:25:00,0.01913,0.01917,0.01911,0.01914,1307676816.1626792,125954000.0,126108000.0,125850000.0,125939000.0,8.99329718,3128000.0,3138000.0,3125000.0,3134000.0,188.02401605,3504.0,3508.0,3498.0,3502.0,717445.83207848,289.8,290.3,289.5,289.7,290768.79592778
2025-03-04 16:20:00,0.01908,0.01913,0.01907,0.01913,3099902278.573543,126021000.0,126045000.0,125712000.0,126023000.0,11.04826581,3131000.0,3131000.0,3114000.0,3128000.0,187.74737706,3499.0,3506.0,3487.0,3504.0,733592.93328392,289.6,289.8,288.7,289.5,746009.40485142
2025-03-04 16:15:00,0.01905,0.01911,0.01903,0.01909,5425725888.986514,125711000.0,126061000.0,125600000.0,126045000.0,13.80262286,3133000.0,3133000.0,3120000.0,3131000.0,180.29220877,3485.0,3507.0,3481.0,3499.0,1128439.53382198,289.0,289.9,288.2,289.7,945489.71762825
2025-03-04 16:10:00,0.01906,0.01908,0.01904,0.01905,3242916654.710505,125841000.0,125967000.0,125708000.0,125711000.0,11.30493428,3137000.0,3137000.0,3124000.0,3133000.0,394.67515817,3476.0,3494.0,3471.0,3485.0,1439976.9394654,288.3,289.2,288.2,289.0,995901.71919559
2025-03-04 16:05:00,0.01911,0.01915,0.01906,0.01906,7194591230.717197,126128000.0,126218000.0,125841000.0,125841000.0,16.32070681,3154000.0,3155000.0,3137000.0,3139000.0,148.69042852,3501.0,3505.0,3476.0,3476.0,1521094.12878301,289.6,289.8,288.3,288.3,869671.04364791
2025-03-04 16:00:00,0.01918,0.01921,0.01911,0.01911,4445392330.854856,126314000.0,126400000.0,126100000.0,126127000.0,11.27672666,3158000.0,3166000.0,3150000.0,3152000.0,61.64247226,3500.0,3512.0,3491.0,3503.0,1526021.92962908,290.5,291.2,289.0,289.6,1618436.57641867
2025-03-04 15:55:00,0.01919,0.01919,0.01915,0.01918,1976428457.4104414,126228000.0,126315000.0,126048000.0,126315000.0,7.06975088,3155000.0,3162000.0,3151000.0,3158000.0,77.24519256,3490.0,3510.0,3487.0,3500.0,1264454.66929442,290.1,290.9,289.9,290.3,522258.02957312
2025-03-04 15:50:00,0.01917,0.01921,0.01913,0.01919,4512419810.890674,126122000.0,126315000.0,126050000.0,126181000.0,12.80029967,3151000.0,3165000.0,3151000.0,3155000.0,75.04902038,3497.0,3499.0,3484.0,3487.0,1805284.94982018,289.9,291.0,289.7,290.4,1147265.91076199
2025-03-04 15:45:00,0.01921,0.01921,0.01915,0.01917,2740485964.732876,126256000.0,126258000.0,126000000.0,126112000.0,21.3596309,3157000.0,3159000.0,3150000.0,3153000.0,180.62969427,3525.0,3526.0,3493.0,3497.0,2618116.01072329,290.9,291.0,289.9,290.0,1510696.13084766
2025-03-04 15:40:00,0.0192,0.01924,0.0192,0.01921,2366475011.12234,126501000.0,126581000.0,126088000.0,126256000.0,16.87997168,3163000.0,3167000.0,3156000.0,3157000.0,91.85359872,3526.0,3530.0,3513.0,3526.0,2171999.30866651,290.9,291.3,290.8,291.0,714872.85801073
2025-03-04 15:35:00,0.01926,0.01926,0.01919,0.0192,2182991307.148789,127043000.0,127043000.0,126500000.0,126500000.0,10.26145349,3174000.0,3175000.0,3163000.0,3163000.0,89.12569648,3549.0,3549.0,3521.0,3527.0,1322842.37886991,292.2,292.2,290.8,291.0,1015098.05658316
2025-03-04 15:30:00,0.01925,0.01928,0.01921,0.01926,3443541981.9847393,127130000.0,127218000.0,126807000.0,126913000.0,5.30667226,3179000.0,3181000.0,3171000.0,3175000.0,56.3454362,3560.0,3562.0,3540.0,3548.0,1088005.9537199,292.4,293.0,291.9,292.4,488453.45982692
2025-03-04 15:25:00,0.01924,0.01928,0.0192,0.01928,3524788733.94218,127001000.0,127288000.0,126817000.0,127130000.0,6.33446838,3174000.0,3181000.0,3167000.0,3179000.0,90.74086,3550.0,3562.0,3540.0,3560.0,944263.58740217,292.1,292.9,291.6,292.5,759706.87227619
2025-03-04 15:20:00,0.01916,0.01924,0.01915,0.01924,2393993405.9652514,126689000.0,127114000.0,126606000.0,127093000.0,7.69887444,3165000.0,3176000.0,3161000.0,3174000.0,101.43685296,3530.0,3559.0,3524.0,3550.0,1363133.27192044,291.1,292.4,290.6,292.2,839537.16561849
2025-03-04 15:15:00,0.01918,0.01924,0.01915,0.01916,3510771615.719037,126951000.0,127121000.0,126600000.0,126689000.0,10.84495289,3170000.0,3175000.0,3162000.0,3165000.0,85.28410975,3547.0,3555.0,3522.0,3530.0,2089315.84173267,291.8,292.1,290.9,291.2,841661.66228459
2025-03-04 15:10:00,0.0192,0.01926,0.01916,0.01918,6692689363.305065,127081000.0,127270000.0,126950000.0,126950000.0,13.12791006,3179000.0,3186000.0,3170000.0,3171000.0,189.97511535,3559.0,3572.0,3536.0,3546.0,1996512.56974462,292.4,293.0,291.4,291.7,1352796.8667463
2025-03-04 15:05:00,0.01923,0.01926,0.01921,0.01921,5039135645.052166,127299000.0,127429000.0,127080000.0,127081000.0,18.08417306,3184000.0,3188000.0,3177000.0,3179000.0,159.6623252,3567.0,3576.0,3555.0,3560.0,940173.69357005,293.2,293.6,292.1,292.3,1187877.08050875
2025-03-04 15:00:00,0.01922,0.01926,0.01917,0.01923,5789414611.038667,127211000.0,127478000.0,127068000.0,127299000.0,12.21352295,3179000.0,3187000.0,3173000.0,3184000.0,162.09436355,3565.0,3580.0,3550.0,3568.0,1741720.27287414,293.0,293.7,292.3,293.3,998060.90961524
2025-03-04 14:55:00,0.01925,0.01925,0.01922,0.01922,1507799748.8680305,127282000.0,127285000.0,127102000.0,127242000.0,13.76798476,3181000.0,3185000.0,3177000.0,3179000.0,121.27278114,3584.0,3587.0,3562.0,3565.0,1974809.3019896,293.7,293.7,292.8,292.9,1572126.77021143
2025-03-04 14:50:00,0.01913,0.01925,0.01913,0.01925,1308427583.319271,126862000.0,127407000.0,126790000.0,127179000.0,14.17788971,3169000.0,3182000.0,3165000.0,3181000.0,115.00129907,3548.0,3584.0,3547.0,3582.0,2023890.1203192,291.8,293.7,291.5,293.7,831311.25258631
2025-03-04 14:45:00,0.0192,0.01921,0.01914,0.01914,1832415470.5494766,126952000.0,126952000.0,126788000.0,126862000.0,12.31168057,3176000.0,3177000.0,3164000.0,3168000.0,318.82775198,3577.0,3577.0,3545.0,3547.0,2532201.30730304,293.0,293.0,291.3,291.8,1286892.92163379
2025-03-04 14:40:00,0.01923,0.01923,0.01918,0.01921,5203845579.786321,126940000.0,127099000.0,126896000.0,126952000.0,18.50986052,3177000.0,3179000.0,3170000.0,3175000.0,295.74700131,3570.0,3593.0,3555.0,3577.0,4100408.42751395,292.9,293.4,292.3,293.0,1667287.3699668
2025-03-04 14:35:00,0.01917,0.01926,0.01915,0.01921,8495083316.980696,126831000.0,127015000.0,126674000.0,126919000.0,14.99478453,3174000.0,3180000.0,3164000.0,3177000.0,194.13996687,3549.0,3578.0,3544.0,3570.0,3566952.27439354,291.8,293.3,291.1,292.9,1834134.81778647
2025-03-04 14:30:00,0.01917,0.01917,0.01911,0.01915,5070932208.085064,126900000.0,126900000.0,126583000.0,126816000.0,7.47694523,3172000.0,3174000.0,3163000.0,3172000.0,157.3022393,3532.0,3549.0,3520.0,3549.0,1685899.99541919,291.9,291.9,290.0,291.7,1869327.66681133
2025-03-04 14:25:00,0.01914,0.01917,0.01912,0.01917,4273933657.3654256,126672000.0,126990000.0,126573000.0,126900000.0,9.42572297,3163000.0,3175000.0,3163000.0,3173000.0,93.81749937,3512.0,3540.0,3511.0,3534.0,2369087.3140616,290.9,292.0,290.8,291.9,1742754.07225735
2025-03-04 14:20:00,0.01913,0.01917,0.01908,0.01914,2812482717.1640987,126332000.0,126684000.0,126200000.0,126672000.0,10.08920458,3155000.0,3168000.0,3151000.0,3163000.0,67.89514077,3499.0,3517.0,3483.0,3512.0,1637340.41346864,290.0,291.0,289.1,290.8,1582727.56953503
2025-03-04 14:15:00,0.01914,0.0192,0.01908,0.01913,3115094662.2424836,126355000.0,126512000.0,126046000.0,126332000.0,16.82353519,3155000.0,3160000.0,3151000.0,3156000.0,119.18117071,3498.0,3515.0,3481.0,3497.0,2450356.96428963,290.0,290.5,289.2,289.6,1564103.41631222
2025-03-04 14:10:00,0.01924,0.01924,0.01914,0.01914,3532662816.4689617,126574000.0,126686000.0,126303000.0,126355000.0,15.30821281,3168000.0,3169000.0,3150000.0,3155000.0,165.88652198,3538.0,3539.0,3495.0,3499.0,3471936.464708,291.6,291.7,289.4,289.5,2136904.20331321
2025-03-04 14:05:00,0.01919,0.01934,0.01918,0.01924,26830569757.63159,126429000.0,127172000.0,126278000.0,126577000.0,31.95550018,3156000.0,3194000.0,3151000.0,3167000.0,561.09676377,3500.0,3578.0,3493.0,3538.0,7593941.24755464,290.7,293.9,289.8,291.6,3426170.95348269
2025-03-04 14:00:00,0.01907,0.01921,0.01902,0.01919,6378044665.546558,125772000.0,126644000.0,125529000.0,126429000.0,19.52649868,3134000.0,3160000.0,3130000.0,3156000.0,217.60047113,3453.0,3506.0,3449.0,3500.0,2495721.62445137,288.0,291.2,287.5,290.7,2019074.01241415
2025-03-04 13:55:00,0.0191,0.0191,0.01903,0.01907,1942428715.7746506,126131000.0,126141000.0,125590000.0,125770000.0,17.95385914,3147000.0,3150000.0,3132000.0,3134000.0,147.77593326,3471.0,3474.0,3451.0,3452.0,1531537.42854919,288.9,289.2,287.7,287.8,873704.24613318
2025-03-04 13:50:00,0.01908,0.01912,0.01908,0.01908,4961951825.477933,126196000.0,126395000.0,126078000.0,126151000.0,8.06258097,3146000.0,3156000.0,3145000.0,3147000.0,87.64173267,3470.0,3484.0,3470.0,3474.0,728034.46684147,288.9,289.6,288.7,288.9,734376.6910785
2025-03-04 13:45:00,0.01908,0.0191,0.01903,0.01908,1894823453.6069715,126359000.0,126395000.0,126000000.0,126103000.0,9.61022111,3153000.0,3153000.0,3140000.0,3146000.0,149.66743708,3483.0,3484.0,3465.0,3472.0,782631.93922451,289.8,290.0,288.5,288.9,1025480.52325815
2025-03-04 13:40:00,0.01905,0.0191,0.01902,0.01908,2153248172.699783,126212000.0,126395000.0,126081000.0,126319000.0,7.44937388,3142000.0,3155000.0,3142000.0,3153000.0,88.1696416,3474.0,3487.0,3470.0,3484.0,677936.74531079,289.3,290.1,289.0,290.0,946284.31091668
2025-03-04 13:35:00,0.01906,0.01909,0.01903,0.01905,3078991510.8492594,126338000.0,126635000.0,126018000.0,126212000.0,10.65025141,3143000.0,3148000.0,3133000.0,3142000.0,126.4395673,3470.0,3483.0,3465.0,3474.0,842438.23972249,289.8,290.7,289.0,289.5,1333561.88560457
2025-03-04 13:30:00,0.01909,0.0191,0.01902,0.01905,3262239329.2558193,126441000.0,126460000.0,126200000.0,126338000.0,9.02504078,3149000.0,3149000.0,3138000.0,3143000.0,142.6539295,3480.0,3480.0,3465.0,3469.0,989304.61253004,290.3,290.3,289.4,290.0,1038977.05689235
2025-03-04 13:25:00,0.01909,0.0191,0.01905,0.01909,5176565293.997073,126639000.0,126639000.0,126409000.0,126441000.0,3.7449101,3155000.0,3155000.0,3145000.0,3149000.0,94.80971686,3489.0,3490.0,3477.0,3479.0,653582.11818844,290.7,290.8,289.9,290.3,827171.13259069
2025-03-04 13:20:00,0.01902,0.01912,0.019,0.01909,7401059891.539987,126460000.0,126693000.0,126209000.0,126639000.0,8.88093737,3141000.0,3159000.0,3139000.0,3155000.0,144.24628972,3472.0,3492.0,3468.0,3490.0,1004654.47176063,289.4,291.1,289.0,290.7,810117.0170861
2025-03-04 13:15:00,0.01901,0.01908,0.01901,0.01902,4717747553.006724,126412000.0,126800000.0,126400000.0,126460000.0,12.06265685,3145000.0,3157000.0,3141000.0,3142000.0,304.91943253,3477.0,3496.0,3472.0,3473.0,1484777.5636865,289.6,291.0,289.4,289.4,1591401.75951872
2025-03-04 13:10:00,0.01897,0.01902,0.01895,0.01901,3530336031.7980347,126371000.0,126412000.0,126288000.0,126412000.0,7.70987609,3142000.0,3148000.0,3139000.0,3145000.0,400.17818918,3472.0,3479.0,3464.0,3477.0,753188.27803081,289.3,289.8,288.9,289.6,755223.73096008
2025-03-04 13:05:00,0.01897,0.01897,0.01891,0.01896,3318137409.6969857,126500000.0,126662000.0,126200000.0,126370000.0,8.020924,3140000.0,3142000.0,3128000.0,3140000.0,115.14411154,3472.0,3477.0,3452.0,3472.0,990660.40621898,289.0,289.6,288.1,289.3,725238.61025289
2025-03-04 13:00:00,0.01891,0.01897,0.01889,0.01897,4269403725.0157833,126638000.0,126796000.0,126200000.0,126585000.0,17.47276798,3130000.0,3139000.0,3124000.0,3139000.0,246.78560711,3464.0,3473.0,3454.0,3472.0,1549717.40537919,288.7,289.2,287.8,288.9,1080515.51107329
2025-03-04 12:55:00,0.01903,0.01903,0.0189,0.01891,4968457365.447237,126912000.0,127069000.0,126600000.0,126638000.0,15.21883272,3140000.0,3143000.0,3129000.0,3132000.0,261.0809422,3491.0,3494.0,3460.0,3463.0,1743568.93566717,290.4,290.4,288.2,288.7,1093951.35026791
2025-03-04 12:50:00,0.01885,0.01903,0.01885,0.01901,14895156483.54105,126315000.0,127077000.0,126300000.0,126912000.0,13.10230089,3114000.0,3150000.0,3113000.0,3140000.0,552.04803848,3453.0,3500.0,3452.0,3492.0,3499930.30820536,287.7,291.3,287.7,290.3,2163569.62664764
2025-03-04 12:45:00,0.01882,0.01888,0.01877,0.01885,4241682209.984429,126277000.0,126376000.0,125898000.0,126315000.0,14.43701427,3107000.0,3114000.0,3102000.0,3114000.0,210.57358724,3440.0,3454.0,3428.0,3453.0,1006605.9839238,287.2,287.8,286.6,287.2,1838598.45804028
2025-03-04 12:40:00,0.01889,0.0189,0.0188,0.01883,5758887491.864913,126732000.0,126735000.0,126222000.0,126277000.0,11.8596636,3113000.0,3117000.0,3104000.0,3107000.0,124.03477836,3456.0,3460.0,3435.0,3441.0,1182926.55048227,288.4,288.5,287.0,287.2,1380493.19579329
2025-03-04 12:35:00,0.01893,0.01896,0.01889,0.0189,6476659324.465816,126616000.0,126838000.0,126501000.0,126732000.0,10.16786082,3118000.0,3124000.0,3111000.0,3113000.0,196.53440553,3461.0,3469.0,3454.0,3456.0,681658.1595068,289.0,289.8,288.3,288.3,1526902.05611903
2025-03-04 12:30:00,0.0189,0.01897,0.01888,0.01892,6986087330.829039,126302000.0,126715000.0,126281000.0,126616000.0,10.09061207,3113000.0,3125000.0,3113000.0,3120000.0,225.75730777,3448.0,3471.0,3443.0,3460.0,1563366.23995886,289.2,290.0,288.9,289.1,1473524.20379275
2025-03-04 12:25:00,0.01889,0.01892,0.01885,0.0189,2591614088.5242534,126500000.0,126728000.0,126247000.0,126302000.0,8.43990613,3110000.0,3115000.0,3103000.0,3113000.0,131.42673517,3440.0,3451.0,3436.0,3447.0,743030.99073796,289.2,290.0,288.7,289.2,1539825.06568402
2025-03-04 12:20:00,0.01886,0.01892,0.01883,0.01889,3524404129.7775755,126293000.0,126723000.0,126132000.0,126500000.0,12.46334117,3100000.0,3115000.0,3092000.0,3107000.0,234.08439552,3430.0,3454.0,3425.0,3440.0,1386132.71375911,288.5,290.1,287.7,289.2,1037132.56893507
2025-03-04 12:15:00,0.01888,0.01891,0.01886,0.01886,6549758787.002958,126170000.0,126301000.0,125822000.0,126292000.0,17.3696686,3105000.0,3107000.0,3092000.0,3100000.0,503.35787764,3437.0,3440.0,3425.0,3430.0,1414762.24486878,288.7,289.0,287.8,288.2,1208801.25672773
2025-03-04 12:10:00,0.01899,0.01899,0.01886,0.01888,6197287170.781167,126801000.0,126801000.0,126090000.0,126185000.0,15.27968825,3122000.0,3122000.0,3103000.0,3105000.0,187.31303306,3464.0,3465.0,3427.0,3438.0,1698223.12980555,290.1,290.1,288.2,288.6,1757327.16476973
2025-03-04 12:05:00,0.01898,0.019,0.01895,0.01899,8549211689.274485,126678000.0,127155000.0,126540000.0,126697000.0,28.9526311,3123000.0,3130000.0,3114000.0,3122000.0,307.87309772,3467.0,3484.0,3456.0,3465.0,2060784.47598883,290.1,290.9,289.3,290.2,2457508.97561159
2025-03-04 12:00:00,0.01888,0.01897,0.01888,0.01896,6803992630.297635,126340000.0,126762000.0,126269000.0,126710000.0,13.99590487,3110000.0,3124000.0,3109000.0,3122000.0,174.32785822,3449.0,3474.0,3445.0,3467.0,2102082.29507643,288.4,290.3,288.0,290.0,2079280.06201455
2025-03-04 11:55:00,0.01894,0.019,0.01888,0.01888,8254585133.129254,126800000.0,127000000.0,126327000.0,126327000.0,23.58784373,3128000.0,3135000.0,3108000.0,3110000.0,394.80953989,3461.0,3475.0,3442.0,3448.0,2707830.86712636,289.5,290.4,288.2,288.2,2438084.3170529
