timestamp,open,high,low,close,volume,open_BTC,high_BTC,low_BTC,close_BTC,volume_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volume_ETH,open_XRP,high_XRP,low_XRP,close_XRP,volume_XRP,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volume_DOGE
2025-03-04 11:50:00,0.01889,0.01894,0.01882,0.01894,7901560575.776034,126265000.0,126800000.0,126048000.0,126755000.0,17.21157633,3116000.0,3130000.0,3107000.0,3130000.0,245.03241755,3434.0,3461.0,3422.0,3460.0,1612319.5940934,287.4,289.6,286.9,289.6,1334306.09217537
2025-03-04 11:45:00,0.01877,0.0189,0.01874,0.01887,12558489382.942783,125762000.0,126440000.0,125716000.0,126265000.0,18.64486711,3103000.0,3120000.0,3102000.0,3117000.0,344.93688768,3416.0,3444.0,3411.0,3435.0,1687416.84068389,285.9,288.0,285.5,287.5,1217693.44095048
2025-03-04 11:40:00,0.01889,0.0189,0.01875,0.01876,10898875650.911192,126301000.0,126422000.0,125738000.0,125817000.0,24.76881303,3116000.0,3120000.0,3100000.0,3105000.0,305.7587189,3444.0,3447.0,3409.0,3417.0,2033171.7980588,288.6,288.9,285.9,285.9,2637009.63477706
2025-03-04 11:35:00,0.01882,0.01893,0.01879,0.01889,8147499949.538894,125389000.0,126309000.0,125389000.0,126301000.0,32.29316432,3104000.0,3124000.0,3102000.0,3118000.0,489.69501868,3425.0,3458.0,3416.0,3444.0,3333332.84782153,287.8,289.4,286.9,288.6,2177258.24927317
2025-03-04 11:30:00,0.01877,0.01887,0.01876,0.01883,10793763873.664766,125364000.0,125577000.0,125274000.0,125389000.0,18.24976428,3095000.0,3113000.0,3095000.0,3105000.0,326.25503788,3407.0,3433.0,3404.0,3425.0,2602554.80369666,286.8,288.7,286.5,287.8,3203156.32886028
2025-03-04 11:25:00,0.01867,0.01881,0.01866,0.01876,8248837982.242955,125084000.0,125577000.0,124995000.0,125364000.0,21.64567966,3081000.0,3104000.0,3080000.0,3096000.0,384.57419206,3383.0,3415.0,3381.0,3407.0,2463303.37356336,285.8,287.8,285.5,286.8,1679854.40625264
2025-03-04 11:20:00,0.01856,0.01872,0.01851,0.01866,29322526954.229828,125413000.0,125413000.0,124880000.0,125106000.0,23.19162096,3070000.0,3092000.0,3059000.0,3081000.0,463.71527427,3371.0,3409.0,3354.0,3383.0,3208138.44609126,284.2,286.9,283.1,285.5,2314463.55542929
2025-03-04 11:15:00,0.01874,0.01874,0.01852,0.01858,21854185103.05215,125910000.0,125950000.0,125238000.0,125413000.0,27.33569001,3092000.0,3095000.0,3063000.0,3070000.0,506.03759868,3418.0,3418.0,3353.0,3370.0,4287452.54500334,286.9,287.0,282.6,284.2,5853771.22693425
2025-03-04 11:10:00,0.01858,0.01878,0.0184,0.01874,33574388182.890587,125354000.0,125910000.0,124999000.0,125910000.0,49.93732697,3071000.0,3093000.0,3048000.0,3092000.0,615.4731705,3379.0,3418.0,3338.0,3417.0,6122440.06888412,283.7,287.0,280.5,286.9,7945975.67867593
2025-03-04 11:05:00,0.01869,0.01876,0.01841,0.01854,60397018062.199486,125438000.0,125549000.0,124177000.0,125354000.0,63.44390869,3091000.0,3095000.0,3028000.0,3071000.0,1559.95789352,3419.0,3426.0,3347.0,3379.0,10318453.97330774,285.0,285.6,279.9,284.0,13810949.51796355
2025-03-04 11:00:00,0.01874,0.01888,0.01865,0.01869,22029822221.250557,125052000.0,125741000.0,124875000.0,125438000.0,48.75585292,3089000.0,3116000.0,3083000.0,3091000.0,537.76613769,3426.0,3451.0,3416.0,3418.0,2949312.44257448,285.9,287.8,284.8,285.0,4479077.10006017
2025-03-04 10:55:00,0.0188,0.01886,0.0187,0.01874,18066449010.70806,125459000.0,125701000.0,124627000.0,125052000.0,65.79683658,3111000.0,3122000.0,3079000.0,3089000.0,773.0308621,3440.0,3455.0,3410.0,3426.0,4848327.33146164,288.6,289.3,285.1,285.9,4829298.15599213
2025-03-04 10:50:00,0.01869,0.01889,0.01862,0.0188,26547666146.542297,124475000.0,125649000.0,124158000.0,125459000.0,84.1230673,3080000.0,3119000.0,3080000.0,3111000.0,875.90607806,3397.0,3448.0,3389.0,3438.0,6478298.81353791,284.7,289.5,284.0,288.6,8411322.90477617
2025-03-04 10:45:00,0.01868,0.01877,0.01855,0.01868,45619005485.12546,125098000.0,125098000.0,124080000.0,124197000.0,169.26322348,3080000.0,3092000.0,3050000.0,3082000.0,1772.56665635,3393.0,3418.0,3369.0,3397.0,8898947.55042523,284.5,286.2,282.1,284.6,13324071.05710743
2025-03-04 10:40:00,0.0189,0.01893,0.01866,0.01866,81762824586.21634,126293000.0,126444000.0,125000000.0,125069000.0,177.20750498,3103000.0,3109000.0,3070000.0,3083000.0,2913.39733777,3418.0,3431.0,3369.0,3393.0,14856633.53816083,287.8,288.5,283.3,284.5,15677127.76238562
2025-03-04 10:35:00,0.01909,0.01916,0.0189,0.0189,52425201441.89876,127656000.0,127951000.0,126000000.0,126307000.0,92.58290425,3152000.0,3161000.0,3100000.0,3101000.0,1576.35066277,3465.0,3480.0,3411.0,3411.0,8332899.40073801,291.1,292.3,287.0,287.5,8833922.79537485
2025-03-04 10:30:00,0.01926,0.0193,0.01908,0.01909,13773820675.902948,128220000.0,128463000.0,127600000.0,127656000.0,26.43278947,3177000.0,3183000.0,3147000.0,3155000.0,711.81731449,3510.0,3522.0,3460.0,3465.0,3818049.34191855,294.3,295.3,290.7,291.2,3790030.93549889
2025-03-04 10:25:00,0.0192,0.01928,0.01914,0.01925,20493698094.959988,127956000.0,128250000.0,127676000.0,128228000.0,56.11071162,3156000.0,3178000.0,3153000.0,3174000.0,539.51972064,3482.0,3515.0,3466.0,3509.0,4641396.90004058,293.1,294.7,292.0,294.0,4195854.15573501
2025-03-04 10:20:00,0.01922,0.0193,0.0192,0.0192,7166197109.386576,128199000.0,128446000.0,127928000.0,127956000.0,44.90907727,3171000.0,3180000.0,3157000.0,3161000.0,498.05787125,3501.0,3519.0,3482.0,3482.0,2403591.15675276,294.0,295.5,293.0,293.0,1910037.9238967
2025-03-04 10:15:00,0.01923,0.01932,0.0192,0.01922,14888797542.13609,128470000.0,128876000.0,128183000.0,128198000.0,27.41535511,3182000.0,3192000.0,3164000.0,3173000.0,431.90054304,3502.0,3530.0,3493.0,3501.0,3446927.40904231,294.7,295.9,293.4,293.8,3434237.43198602
2025-03-04 10:10:00,0.01914,0.01923,0.01913,0.01923,17282159009.474297,128504000.0,128699000.0,128200000.0,128470000.0,40.22253739,3178000.0,3183000.0,3167000.0,3182000.0,576.11655511,3485.0,3504.0,3481.0,3502.0,4730843.69649166,293.6,295.0,293.2,294.7,4429732.065083
2025-03-04 10:05:00,0.01923,0.01931,0.01914,0.01917,26408512941.198635,128865000.0,129225000.0,128458000.0,128504000.0,54.20910364,3189000.0,3202000.0,3173000.0,3179000.0,710.02347516,3505.0,3526.0,3477.0,3487.0,9069475.73619392,295.0,296.1,293.1,293.7,6801780.66206338
2025-03-04 10:00:00,0.01938,0.01942,0.01922,0.01922,27726357467.760887,129554000.0,129817000.0,128786000.0,128820000.0,39.18607582,3200000.0,3209000.0,3184000.0,3190000.0,579.73038411,3552.0,3565.0,3502.0,3505.0,7349482.8774207,297.3,298.1,294.4,294.6,5101655.63527078
2025-03-04 09:55:00,0.0195,0.0195,0.01938,0.01938,4935845369.821836,129740000.0,130060000.0,129500000.0,129554000.0,17.0928697,3211000.0,3214000.0,3200000.0,3200000.0,301.05599439,3599.0,3601.0,3551.0,3552.0,2587248.59641296,299.4,299.8,297.0,297.0,2530301.17076404
2025-03-04 09:50:00,0.01948,0.0195,0.01941,0.01949,10409578590.881512,129666000.0,129800000.0,129424000.0,129799000.0,15.57690795,3210000.0,3212000.0,3196000.0,3211000.0,612.58005776,3592.0,3600.0,3570.0,3600.0,2174949.99948427,299.7,299.7,298.1,299.5,3153294.93042936
2025-03-04 09:45:00,0.01943,0.01951,0.01942,0.01948,11568136362.297018,129520000.0,129799000.0,129439000.0,129725000.0,16.06568343,3211000.0,3219000.0,3207000.0,3209000.0,361.55391731,3577.0,3606.0,3574.0,3594.0,2324538.04276478,299.2,300.3,298.8,299.4,1940393.58971613
2025-03-04 09:40:00,0.01956,0.01958,0.01942,0.01942,10499349027.147638,130351000.0,130351000.0,129400000.0,129555000.0,22.31683232,3235000.0,3240000.0,3204000.0,3209000.0,911.85930159,3614.0,3617.0,3561.0,3574.0,4485716.13918265,301.0,301.1,298.5,298.9,4073626.81003518
2025-03-04 09:35:00,0.01952,0.0196,0.0195,0.01958,9220871153.77645,130203000.0,130445000.0,130000000.0,130349000.0,16.57846747,3234000.0,3241000.0,3229000.0,3235000.0,320.15651248,3603.0,3629.0,3592.0,3615.0,2883516.37189672,300.3,301.7,299.9,300.9,1947926.45465937
2025-03-04 09:30:00,0.01966,0.0197,0.01952,0.01953,9059795539.62537,130603000.0,130744000.0,130159000.0,130204000.0,20.67555509,3249000.0,3253000.0,3230000.0,3233000.0,418.86145418,3630.0,3643.0,3602.0,3602.0,2506600.75857162,301.8,302.8,300.0,300.1,1963704.39689318
2025-03-04 09:25:00,0.0197,0.0197,0.01961,0.01966,7003727725.998131,130900000.0,130900000.0,130313000.0,130603000.0,20.78113364,3263000.0,3264000.0,3241000.0,3249000.0,293.61559308,3650.0,3651.0,3613.0,3631.0,2411546.55539316,303.2,303.2,301.0,301.8,3091831.60662909
2025-03-04 09:20:00,0.01969,0.01975,0.01966,0.0197,9720436790.431618,130718000.0,131170000.0,130606000.0,130900000.0,34.14431169,3264000.0,3272000.0,3257000.0,3261000.0,358.53670574,3656.0,3668.0,3642.0,3650.0,3412290.26043466,303.6,304.5,302.8,303.2,2922424.43469692
2025-03-04 09:15:00,0.01963,0.01969,0.0196,0.01969,9534212020.316574,130226000.0,130731000.0,130100000.0,130718000.0,21.60792303,3255000.0,3265000.0,3248000.0,3264000.0,308.51976349,3633.0,3659.0,3630.0,3655.0,2906016.42059138,302.2,303.7,301.8,303.5,2592251.00977174
2025-03-04 09:10:00,0.01954,0.01967,0.01951,0.01964,9831426317.273602,130000000.0,130332000.0,129780000.0,130277000.0,25.65648331,3250000.0,3259000.0,3248000.0,3255000.0,413.73365553,3604.0,3646.0,3603.0,3633.0,3902006.3838992,300.3,302.7,300.3,302.3,2959758.40761375
2025-03-04 09:05:00,0.01936,0.01964,0.01935,0.01955,20402737454.97566,129500000.0,130464000.0,129396000.0,130088000.0,40.41501985,3235000.0,3270000.0,3235000.0,3250000.0,694.82104916,3574.0,3645.0,3573.0,3603.0,7033192.37046595,298.5,302.8,298.5,300.3,6438479.23245962
2025-03-04 09:00:00,0.0195,0.0195,0.01935,0.01938,17900636172.923847,130110000.0,130200000.0,129287000.0,129500000.0,46.14321814,3243000.0,3243000.0,3220000.0,3236000.0,411.31978597,3602.0,3603.0,3553.0,3574.0,5795844.4972533,300.6,300.6,297.8,298.7,5185385.97873589
2025-03-04 08:55:00,0.01951,0.01951,0.01947,0.01949,6386355831.513228,130110000.0,130110000.0,129643000.0,130094000.0,27.20466868,3244000.0,3245000.0,3232000.0,3242000.0,277.0774743,3609.0,3609.0,3589.0,3602.0,2368348.13046323,301.0,301.0,299.5,300.5,3344142.95885257
2025-03-04 08:50:00,0.01957,0.01958,0.0195,0.01951,5438398029.447902,130474000.0,130474000.0,130000000.0,130110000.0,12.62609415,3254000.0,3256000.0,3240000.0,3245000.0,310.10679761,3615.0,3620.0,3600.0,3608.0,1538862.23810117,301.4,301.7,300.5,300.9,1913582.0002185
2025-03-04 08:45:00,0.01966,0.01967,0.01957,0.01959,5622893146.459344,130728000.0,130737000.0,130332000.0,130431000.0,8.86225025,3264000.0,3266000.0,3251000.0,3252000.0,184.12325849,3645.0,3647.0,3614.0,3615.0,1493915.51205275,302.8,302.8,301.3,301.3,2087150.70973784
2025-03-04 08:40:00,0.01966,0.01968,0.01962,0.01966,3007661725.375979,130774000.0,130774000.0,130535000.0,130737000.0,11.9535283,3265000.0,3268000.0,3261000.0,3266000.0,159.70256593,3650.0,3651.0,3634.0,3647.0,709577.83955297,303.2,303.2,302.4,302.7,3269629.96780805
2025-03-04 08:35:00,0.01965,0.01967,0.01963,0.01964,3063703640.807987,130691000.0,130870000.0,130495000.0,130803000.0,7.26555643,3266000.0,3270000.0,3258000.0,3265000.0,107.08811296,3653.0,3653.0,3640.0,3649.0,799223.6267776,303.1,303.5,302.3,303.2,1465912.2895283
2025-03-04 08:30:00,0.01962,0.01966,0.01958,0.01966,2944446198.880736,130645000.0,130708000.0,130317000.0,130691000.0,10.3688031,3259000.0,3266000.0,3249000.0,3265000.0,274.98016514,3642.0,3653.0,3626.0,3653.0,1076036.97691822,302.2,303.2,301.8,303.2,1386198.54129535
2025-03-04 08:25:00,0.01968,0.01969,0.01961,0.01963,4967051378.682657,130898000.0,130955000.0,130644000.0,130650000.0,12.6585414,3269000.0,3272000.0,3258000.0,3259000.0,227.63781892,3655.0,3658.0,3636.0,3642.0,1442726.26528888,303.5,303.9,302.1,302.5,2106104.43377614
2025-03-04 08:20:00,0.01959,0.01969,0.01959,0.01969,4192423134.6662083,130301000.0,130898000.0,130282000.0,130898000.0,13.58166092,3257000.0,3268000.0,3255000.0,3268000.0,175.67425207,3650.0,3660.0,3637.0,3653.0,1287507.44980475,302.3,303.8,302.1,303.5,1263970.05723014
2025-03-04 08:15:00,0.01955,0.01959,0.01953,0.01959,6250682585.445176,130148000.0,130348000.0,129910000.0,130315000.0,15.66277522,3251000.0,3257000.0,3240000.0,3257000.0,228.41684737,3628.0,3657.0,3621.0,3649.0,1846829.36686984,301.5,302.4,300.9,302.3,2023197.06160917
2025-03-04 08:10:00,0.01957,0.01959,0.01954,0.01955,3516792956.1946974,130083000.0,130306000.0,129999000.0,130152000.0,15.84919109,3252000.0,3255000.0,3246000.0,3250000.0,194.96081285,3618.0,3635.0,3617.0,3628.0,1235270.33585223,301.4,301.9,301.0,301.5,909704.43319578
2025-03-04 08:05:00,0.0195,0.01957,0.01948,0.01954,2657675684.1794376,130082000.0,130083000.0,129760000.0,130070000.0,25.12451154,3255000.0,3259000.0,3248000.0,3250000.0,181.93874096,3608.0,3619.0,3594.0,3618.0,1698582.70663866,300.8,301.4,300.0,301.4,1172926.15522676
2025-03-04 08:00:00,0.01958,0.01958,0.01948,0.0195,8100570467.6304035,130909000.0,130909000.0,129990000.0,130082000.0,24.6894383,3277000.0,3279000.0,3250000.0,3254000.0,365.89588426,3639.0,3640.0,3600.0,3607.0,2603127.60251711,301.8,302.4,300.5,300.8,2079715.03856953
2025-03-04 07:55:00,0.01956,0.01963,0.01956,0.01958,9342265098.910322,131198000.0,131200000.0,130841000.0,130909000.0,34.02848029,3272000.0,3287000.0,3261000.0,3275000.0,411.53666707,3655.0,3659.0,3632.0,3639.0,2406804.01182455,302.3,302.5,301.3,302.0,2932030.80785529
2025-03-04 07:50:00,0.01949,0.01956,0.01948,0.01955,8422997733.087677,130272000.0,131198000.0,130272000.0,131189000.0,19.84551366,3252000.0,3273000.0,3251000.0,3271000.0,248.11882863,3626.0,3654.0,3623.0,3654.0,2310573.30114449,300.6,302.5,300.6,302.3,2047607.13840666
2025-03-04 07:45:00,0.01949,0.01949,0.01947,0.01949,6645365461.054139,129990000.0,130272000.0,129969000.0,130268000.0,13.68664554,3241000.0,3252000.0,3240000.0,3251000.0,152.20693334,3614.0,3628.0,3604.0,3628.0,1277604.14372101,300.0,300.7,299.8,300.6,1734874.89969933
2025-03-04 07:40:00,0.01944,0.01949,0.01943,0.01949,3321188401.4108253,129726000.0,129990000.0,129580000.0,129990000.0,18.62302338,3233000.0,3245000.0,3231000.0,3242000.0,130.25403445,3600.0,3616.0,3598.0,3615.0,951428.14298124,298.9,300.1,298.7,300.0,1072304.24269687
2025-03-04 07:35:00,0.01945,0.01947,0.01942,0.01945,3149174951.3482103,129955000.0,129955000.0,129577000.0,129726000.0,21.55735242,3233000.0,3237000.0,3230000.0,3233000.0,408.81025116,3602.0,3613.0,3593.0,3600.0,1631957.13479207,299.0,299.2,298.5,298.9,1277551.2517899
2025-03-04 07:30:00,0.01948,0.01949,0.01943,0.01945,10621904414.107027,130392000.0,130444000.0,129860000.0,129955000.0,36.51584503,3229000.0,3241000.0,3228000.0,3234000.0,439.2808062,3611.0,3625.0,3595.0,3605.0,2852789.60350278,298.8,299.6,298.3,299.0,2378628.18206994
2025-03-04 07:25:00,0.01947,0.01953,0.01945,0.01947,5882165367.842661,130399000.0,130637000.0,130101000.0,130392000.0,30.50032328,3229000.0,3231000.0,3222000.0,3229000.0,201.02807863,3602.0,3614.0,3588.0,3609.0,2256697.55934768,298.6,299.0,297.9,298.6,2581396.70791319
2025-03-04 07:20:00,0.01945,0.01947,0.0194,0.01947,5006881665.328779,130218000.0,130400000.0,130000000.0,130370000.0,21.05416368,3224000.0,3230000.0,3215000.0,3229000.0,287.5748346,3581.0,3605.0,3571.0,3602.0,2339735.0365859,297.8,298.7,296.8,298.6,1479980.9686895
2025-03-04 07:15:00,0.01936,0.01947,0.01934,0.01947,9813535075.120844,129510000.0,130253000.0,129446000.0,130228000.0,22.32718482,3210000.0,3226000.0,3206000.0,3224000.0,277.14367108,3553.0,3589.0,3539.0,3584.0,2322881.33265319,296.3,297.8,295.5,297.7,2383626.33436099
2025-03-04 07:10:00,0.01939,0.0194,0.01933,0.01935,16531552144.641459,129700000.0,129751000.0,129305000.0,129510000.0,24.99860493,3210000.0,3213000.0,3202000.0,3210000.0,231.39442508,3558.0,3562.0,3528.0,3554.0,3037201.23228074,296.3,296.7,295.5,296.3,2300447.98648588
2025-03-04 07:05:00,0.01939,0.01946,0.01936,0.0194,15151627335.960806,129600000.0,129990000.0,129600000.0,129708000.0,24.22760114,3209000.0,3219000.0,3204000.0,3210000.0,281.77864668,3560.0,3589.0,3546.0,3558.0,3323424.02216813,295.7,297.8,295.6,296.3,3155699.55008469
2025-03-04 07:00:00,0.01922,0.0194,0.01919,0.01935,11690126911.452028,128316000.0,129756000.0,128240000.0,129607000.0,44.25442522,3177000.0,3212000.0,3176000.0,3208000.0,743.16188361,3487.0,3581.0,3487.0,3560.0,5950675.06460026,292.3,297.0,291.9,295.7,4723769.42401449
2025-03-04 06:55:00,0.01931,0.01935,0.01918,0.01922,37616928636.82428,128634000.0,128991000.0,128097000.0,128316000.0,98.6335681,3188000.0,3194000.0,3164000.0,3177000.0,1194.79221908,3497.0,3512.0,3452.0,3488.0,9870096.13321013,293.8,294.0,290.6,292.2,6909901.38778898
2025-03-04 06:50:00,0.01942,0.01942,0.0193,0.01931,19029598799.19992,129607000.0,129607000.0,128634000.0,128634000.0,66.59038882,3214000.0,3216000.0,3184000.0,3187000.0,939.70942888,3580.0,3580.0,3496.0,3498.0,10863409.06768171,296.8,297.0,293.6,293.7,6016699.82070505
2025-03-04 06:45:00,0.01957,0.01959,0.0194,0.01942,11572183654.980513,130243000.0,130243000.0,129533000.0,129607000.0,41.40688752,3230000.0,3231000.0,3212000.0,3214000.0,321.21431717,3612.0,3615.0,3570.0,3579.0,3595841.06429644,299.2,299.2,296.4,296.8,4170428.28867494
2025-03-04 06:40:00,0.01962,0.01963,0.01956,0.01958,6366327672.007842,130677000.0,130704000.0,130219000.0,130243000.0,10.99076603,3239000.0,3245000.0,3228000.0,3228000.0,177.83274688,3643.0,3645.0,3610.0,3611.0,1204499.03497493,300.0,301.0,299.2,299.2,1421564.587032
2025-03-04 06:35:00,0.01955,0.01963,0.01955,0.01963,4494242732.974101,130598000.0,130760000.0,130462000.0,130700000.0,11.25928436,3230000.0,3241000.0,3230000.0,3239000.0,165.58947273,3625.0,3645.0,3621.0,3642.0,1162834.15031383,299.4,300.4,299.2,300.0,1362315.11689806
2025-03-04 06:30:00,0.01952,0.01955,0.01951,0.01955,6898589813.890287,130077000.0,130599000.0,129900000.0,130588000.0,30.51437178,3227000.0,3231000.0,3223000.0,3231000.0,210.91862703,3600.0,3625.0,3592.0,3625.0,1576595.64223486,298.9,299.7,298.5,299.7,2313451.49677722
2025-03-04 06:25:00,0.01958,0.01958,0.01951,0.01952,4467987078.928231,130538000.0,130599000.0,130043000.0,130077000.0,17.2597342,3236000.0,3239000.0,3227000.0,3228000.0,188.81690056,3599.0,3619.0,3591.0,3600.0,3063211.69085342,299.6,300.3,298.9,299.0,1589344.02535358
