timestamp,open,high,low,close,volume,open_BTC,high_BTC,low_BTC,close_BTC,volume_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volume_ETH,open_XRP,high_XRP,low_XRP,close_XRP,volume_XRP,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volume_DOGE
2025-03-04 06:20:00,0.01967,0.01967,0.01955,0.01959,5721145107.669449,131056000.0,131066000.0,130519000.0,130534000.0,14.41075906,3248000.0,3252000.0,3233000.0,3236000.0,299.25487671,3652.0,3652.0,3597.0,3597.0,2845321.77612523,301.2,301.5,299.2,299.2,2369177.34095361
2025-03-04 06:15:00,0.01968,0.01971,0.01963,0.01967,10116038046.22109,130750000.0,131171000.0,130743000.0,131056000.0,22.47636743,3242000.0,3253000.0,3241000.0,3250000.0,208.22418072,3658.0,3668.0,3644.0,3651.0,1268711.36117054,301.6,302.5,301.0,301.2,1194150.48200941
2025-03-04 06:10:00,0.01965,0.01968,0.0196,0.01967,9459652073.550352,130622000.0,130784000.0,130521000.0,130750000.0,12.6840365,3233000.0,3244000.0,3233000.0,3242000.0,188.96849694,3656.0,3658.0,3649.0,3658.0,997946.91837214,302.0,302.0,300.9,301.8,2161309.62000653
2025-03-04 06:05:00,0.01963,0.01969,0.01958,0.01965,5085657200.451448,130352000.0,130796000.0,130256000.0,130622000.0,16.40965952,3225000.0,3240000.0,3220000.0,3235000.0,215.43568877,3651.0,3663.0,3638.0,3656.0,1103942.70410952,301.0,304.0,300.2,301.7,4827623.33922251
2025-03-04 06:00:00,0.01963,0.01969,0.0196,0.01964,5205400818.983071,130143000.0,130863000.0,130100000.0,130439000.0,21.01590536,3224000.0,3240000.0,3222000.0,3228000.0,284.92071547,3649.0,3668.0,3642.0,3650.0,1794505.10179263,301.9,302.9,300.5,301.0,2671772.56828477
2025-03-04 05:55:00,0.01959,0.01969,0.01959,0.01963,4592740173.775869,129849000.0,130200000.0,129685000.0,130178000.0,19.33621278,3222000.0,3233000.0,3218000.0,3224000.0,306.38149183,3637.0,3655.0,3630.0,3649.0,1304164.25395985,301.6,302.4,300.9,302.0,1002724.38156655
2025-03-04 05:50:00,0.01952,0.0196,0.01951,0.01959,4191573149.7264533,129772000.0,130091000.0,129509000.0,129800000.0,19.701577,3209000.0,3222000.0,3206000.0,3222000.0,159.2982446,3619.0,3640.0,3617.0,3637.0,1292670.87766375,300.9,302.0,300.5,301.7,1691673.44643435
2025-03-04 05:45:00,0.01941,0.01955,0.0194,0.01952,7799180147.574045,129175000.0,130151000.0,129109000.0,129830000.0,28.5119529,3189000.0,3221000.0,3187000.0,3209000.0,475.68905602,3575.0,3633.0,3574.0,3620.0,2611601.29592692,298.3,301.7,298.3,300.9,2471721.24607799
2025-03-04 05:40:00,0.01942,0.01945,0.01935,0.01941,14208416710.30633,129444000.0,129624000.0,129000000.0,129212000.0,60.45002316,3193000.0,3201000.0,3180000.0,3190000.0,801.80725679,3578.0,3592.0,3563.0,3574.0,3609775.99554723,297.5,298.9,296.9,298.9,4336797.17073848
2025-03-04 05:35:00,0.01953,0.01957,0.0194,0.01941,26956431017.660503,130185000.0,130352000.0,129444000.0,129444000.0,34.33272873,3211000.0,3212000.0,3191000.0,3193000.0,739.28274699,3626.0,3630.0,3576.0,3577.0,3068990.38922461,301.5,301.6,297.5,297.7,7409216.85274669
2025-03-04 05:30:00,0.01959,0.01963,0.01953,0.01953,10705692769.245361,129900000.0,130500000.0,129860000.0,130150000.0,16.77743006,3219000.0,3232000.0,3211000.0,3211000.0,355.03716977,3633.0,3655.0,3625.0,3625.0,1669373.52959234,301.6,303.3,301.3,301.6,1690211.15758283
2025-03-04 05:25:00,0.01961,0.01969,0.01955,0.01957,11814194773.78701,130207000.0,130530000.0,129750000.0,129900000.0,26.8481567,3223000.0,3237000.0,3210000.0,3220000.0,380.65403606,3645.0,3661.0,3628.0,3635.0,2218211.5773899,302.9,304.0,301.5,301.7,2828652.79515985
2025-03-04 05:20:00,0.0196,0.01964,0.01956,0.01961,11987889778.346342,130438000.0,130863000.0,130201000.0,130209000.0,17.2668203,3222000.0,3235000.0,3217000.0,3223000.0,338.73394987,3621.0,3652.0,3615.0,3642.0,2280493.35769352,302.4,303.9,301.7,302.9,2042608.61154819
2025-03-04 05:15:00,0.01967,0.01969,0.0196,0.01962,5940528330.605605,129850000.0,130595000.0,129803000.0,130406000.0,27.40765256,3230000.0,3242000.0,3221000.0,3221000.0,391.45937342,3630.0,3645.0,3621.0,3621.0,1800282.0410879,303.8,304.8,302.2,302.4,3284562.27872917
2025-03-04 05:10:00,0.01967,0.01971,0.0196,0.01967,12895878079.539993,130002000.0,130116000.0,129458000.0,129849000.0,51.66748555,3236000.0,3244000.0,3219000.0,3230000.0,376.52208099,3628.0,3643.0,3615.0,3629.0,2375956.62249859,303.8,304.9,302.0,303.8,3137420.65607561
2025-03-04 05:05:00,0.01967,0.01973,0.0196,0.01967,21115729062.56106,130397000.0,130500000.0,129837000.0,129989000.0,35.05543557,3237000.0,3247000.0,3225000.0,3234000.0,459.01964187,3616.0,3639.0,3600.0,3627.0,3246789.54358579,304.2,305.1,302.7,303.6,2348104.08951741
2025-03-04 05:00:00,0.01964,0.01975,0.01961,0.01968,14572513003.726791,130001000.0,130486000.0,129540000.0,130397000.0,63.74996217,3203000.0,3246000.0,3197000.0,3238000.0,501.81834415,3565.0,3635.0,3565.0,3619.0,4390343.81317756,301.5,305.0,301.0,304.2,3174772.35312706
2025-03-04 04:55:00,0.0198,0.01982,0.0196,0.01966,34159891444.8251,130091000.0,130700000.0,130000000.0,130000000.0,94.31850377,3244000.0,3246000.0,3195000.0,3203000.0,1965.32958941,3609.0,3631.0,3561.0,3565.0,9927848.47414131,303.0,304.4,300.0,302.0,10543207.38211297
2025-03-04 04:50:00,0.02,0.02003,0.0198,0.0198,15728069196.292068,131560000.0,131721000.0,130090000.0,130091000.0,87.68435653,3304000.0,3312000.0,3242000.0,3242000.0,1009.01164791,3691.0,3704.0,3603.0,3608.0,5880534.74001613,308.2,309.3,302.5,302.9,4104779.6794145
2025-03-04 04:45:00,0.01997,0.02001,0.01991,0.02001,5797928548.588553,131780000.0,131820000.0,131294000.0,131561000.0,27.66932634,3314000.0,3315000.0,3296000.0,3305000.0,178.19363773,3684.0,3700.0,3658.0,3692.0,1680493.86826354,308.1,309.0,306.6,308.2,696026.34013298
2025-03-04 04:40:00,0.02004,0.02008,0.01993,0.01996,6785692568.617148,131997000.0,132394000.0,131501000.0,131602000.0,14.82772897,3313000.0,3322000.0,3301000.0,3310000.0,224.59951538,3696.0,3724.0,3664.0,3680.0,2348672.78107791,309.6,310.0,307.1,308.4,1351217.87211559
2025-03-04 04:35:00,0.02,0.02004,0.01992,0.02002,8225118918.802606,132100000.0,132171000.0,131485000.0,131785000.0,30.72870464,3305000.0,3315000.0,3291000.0,3313000.0,195.84753698,3701.0,3702.0,3657.0,3695.0,2939811.53553443,308.3,309.5,305.8,309.5,2881991.56999498
2025-03-04 04:30:00,0.02005,0.02017,0.02001,0.02001,6915649269.56644,131954000.0,132500000.0,131951000.0,132122000.0,11.38640798,3303000.0,3328000.0,3301000.0,3306000.0,167.55008242,3687.0,3741.0,3678.0,3702.0,1985970.00124193,309.8,312.0,308.3,308.3,1343754.44500368
2025-03-04 04:25:00,0.02007,0.02011,0.02,0.02001,6053083343.953426,132085000.0,132198000.0,131675000.0,131951000.0,23.07152443,3310000.0,3310000.0,3294000.0,3303000.0,121.86756171,3722.0,3726.0,3677.0,3690.0,2131299.16074067,310.6,311.1,308.9,309.3,1360116.80455363
2025-03-04 04:20:00,0.01996,0.02008,0.01995,0.02007,8212160394.415968,131588000.0,132109000.0,131585000.0,132068000.0,21.94109908,3280000.0,3310000.0,3279000.0,3310000.0,297.17505044,3666.0,3725.0,3665.0,3722.0,2616504.14931824,307.8,310.6,307.7,310.6,1915308.51737422
2025-03-04 04:15:00,0.02002,0.02004,0.01991,0.01995,25668269556.884205,132108000.0,132237000.0,131575000.0,131588000.0,25.84237241,3309000.0,3315000.0,3273000.0,3280000.0,1506.48441993,3705.0,3718.0,3664.0,3666.0,6577140.13134764,309.3,310.0,306.7,307.6,6535134.32697027
2025-03-04 04:10:00,0.02015,0.02015,0.02,0.02002,14507933768.330437,132806000.0,132806000.0,131865000.0,132223000.0,24.71650414,3329000.0,3329000.0,3300000.0,3309000.0,651.91318458,3750.0,3751.0,3702.0,3706.0,3516381.46927128,312.0,312.0,308.6,309.3,6846739.21241639
2025-03-04 04:05:00,0.02013,0.02022,0.0201,0.02017,4325754318.183029,132476000.0,132994000.0,132300000.0,132707000.0,13.74714676,3327000.0,3342000.0,3321000.0,3330000.0,227.76959009,3752.0,3768.0,3733.0,3750.0,1959407.47573281,311.8,313.3,310.5,312.1,3039546.93276525
2025-03-04 04:00:00,0.02016,0.02028,0.02012,0.02013,6481316020.415405,132201000.0,132950000.0,132038000.0,132418000.0,22.24202251,3329000.0,3349000.0,3324000.0,3327000.0,365.20169832,3756.0,3789.0,3748.0,3755.0,1951972.68009068,312.8,314.9,311.5,311.9,2106719.88055111
2025-03-04 03:55:00,0.02013,0.02024,0.02012,0.02016,3185768279.378322,132538000.0,132600000.0,131860000.0,132363000.0,36.82593361,3327000.0,3340000.0,3318000.0,3330000.0,264.57461708,3745.0,3783.0,3740.0,3756.0,2112972.71378026,312.8,314.6,312.3,313.1,2200564.40683343
2025-03-04 03:50:00,0.02014,0.02027,0.02012,0.02013,5616780972.758761,132610000.0,133399000.0,132293000.0,132538000.0,25.98779563,3332000.0,3352000.0,3325000.0,3328000.0,303.02071225,3741.0,3778.0,3727.0,3736.0,2524895.16539351,313.0,315.3,312.1,312.6,1922485.35446205
2025-03-04 03:45:00,0.02018,0.02032,0.02012,0.02014,48173951580.0399,132553000.0,133430000.0,131862000.0,132682000.0,53.69013112,3332000.0,3361000.0,3316000.0,3332000.0,582.14687664,3753.0,3791.0,3725.0,3742.0,5016288.34013976,313.3,316.0,311.5,313.3,5674574.65541467
2025-03-04 03:40:00,0.0202,0.02053,0.02018,0.02018,39256723588.63367,132373000.0,133379000.0,132201000.0,132500000.0,56.93995905,3326000.0,3362000.0,3323000.0,3332000.0,482.83444066,3763.0,3795.0,3753.0,3753.0,4779808.18205944,313.4,316.5,313.2,313.4,4594320.44833382
2025-03-04 03:35:00,0.02027,0.02037,0.0202,0.0202,25664428892.599365,133011000.0,133883000.0,132200000.0,132200000.0,51.97699769,3358000.0,3374000.0,3323000.0,3324000.0,827.88432158,3802.0,3835.0,3763.0,3763.0,6405426.38069435,316.2,317.9,313.1,313.4,4979790.90490519
2025-03-04 03:30:00,0.02039,0.02047,0.02027,0.02027,10728281618.879025,133436000.0,133943000.0,132770000.0,133011000.0,68.40572758,3364000.0,3389000.0,3352000.0,3354000.0,437.14750172,3810.0,3849.0,3800.0,3803.0,3466052.53499627,317.0,320.1,315.2,316.1,4411840.40861149
2025-03-04 03:25:00,0.02053,0.02054,0.0203,0.0204,14357574168.751001,134409000.0,134708000.0,133150000.0,133271000.0,94.17464768,3391000.0,3394000.0,3356000.0,3364000.0,915.88795785,3870.0,3874.0,3801.0,3810.0,5986548.27471026,321.1,321.4,316.2,317.1,10488090.02846321
2025-03-04 03:20:00,0.02052,0.02057,0.02049,0.02054,7007559787.093008,134388000.0,134691000.0,134204000.0,134642000.0,19.16160576,3385000.0,3399000.0,3376000.0,3390000.0,326.29957978,3874.0,3889.0,3855.0,3869.0,1608373.13876341,320.8,321.9,320.1,321.2,1190047.59570591
2025-03-04 03:15:00,0.02062,0.02063,0.02052,0.02052,2977230581.0115876,135200000.0,135404000.0,134274000.0,134388000.0,59.53017953,3411000.0,3416000.0,3385000.0,3387000.0,735.4027675,3889.0,3907.0,3874.0,3876.0,826393.21277873,322.6,323.9,320.7,320.7,1249907.63408289
2025-03-04 03:10:00,0.02059,0.0206,0.02053,0.02055,3317092575.195706,135548000.0,135548000.0,135000000.0,135089000.0,22.40435779,3415000.0,3416000.0,3405000.0,3412000.0,105.65304593,3892.0,3893.0,3880.0,3890.0,543266.65347732,322.9,323.3,322.0,322.9,309601.18412229
2025-03-04 03:05:00,0.02061,0.02061,0.02055,0.02059,3197101047.3790855,135941000.0,135942000.0,135201000.0,135535000.0,25.17447069,3422000.0,3422000.0,3404000.0,3413000.0,373.78886964,3903.0,3903.0,3878.0,3890.0,1660401.82937468,323.7,323.7,321.8,323.0,2283547.26910464
2025-03-04 03:00:00,0.02069,0.02069,0.02059,0.02059,6214312076.747381,136230000.0,136400000.0,135942000.0,135942000.0,3.576566,3433000.0,3440000.0,3422000.0,3425000.0,156.05857684,3921.0,3925.0,3900.0,3904.0,960946.73988874,324.8,325.6,323.5,323.7,713067.37291893
2025-03-04 02:55:00,0.02069,0.02073,0.02066,0.02072,894618855.3236369,136405000.0,136523000.0,135923000.0,136233000.0,5.56421623,3446000.0,3446000.0,3432000.0,3435000.0,94.58604883,3931.0,3932.0,3917.0,3921.0,336773.23658842,325.7,326.0,324.7,324.8,446784.31483808
2025-03-04 02:50:00,0.02074,0.02074,0.02068,0.02069,2625037024.5732055,136530000.0,136678000.0,136202000.0,136406000.0,3.54817513,3444000.0,3450000.0,3435000.0,3445000.0,56.86861717,3936.0,3938.0,3910.0,3930.0,675209.13153578,326.0,326.2,324.6,325.8,877826.64645784
2025-03-04 02:45:00,0.02086,0.02086,0.02074,0.02074,830090556.3879533,137300000.0,137302000.0,136505000.0,136565000.0,2.92222027,3463000.0,3463000.0,3444000.0,3444000.0,77.29407913,3972.0,3972.0,3936.0,3937.0,444426.15299082,327.9,328.2,326.0,326.0,230239.478936
2025-03-04 02:40:00,0.02083,0.02089,0.02083,0.02086,1556342228.334397,136852000.0,137318000.0,136791000.0,137202000.0,4.82575517,3456000.0,3467000.0,3454000.0,3463000.0,66.74926711,3941.0,3979.0,3941.0,3972.0,1039186.78007974,326.9,328.7,326.6,328.2,452722.88776291
2025-03-04 02:35:00,0.02079,0.02084,0.02077,0.02083,2048236320.6122591,136745000.0,137028000.0,136632000.0,136852000.0,4.80710729,3450000.0,3457000.0,3447000.0,3456000.0,82.66069705,3931.0,3944.0,3925.0,3941.0,234268.30936415,326.2,327.2,326.0,327.1,525128.98887578
2025-03-04 02:30:00,0.0208,0.02085,0.02079,0.02079,1318887776.7582839,136398000.0,136789000.0,136373000.0,136701000.0,5.97331059,3443000.0,3455000.0,3442000.0,3450000.0,67.55135103,3925.0,3939.0,3925.0,3931.0,161314.21419426,325.7,327.0,325.6,326.2,347779.3531455
2025-03-04 02:25:00,0.02083,0.02083,0.02078,0.02079,2083043489.2370522,136491000.0,136595000.0,136128000.0,136514000.0,3.52367376,3444000.0,3447000.0,3434000.0,3444000.0,48.3240266,3932.0,3932.0,3915.0,3926.0,241261.01851837,326.3,326.4,325.0,325.4,269495.70949801
2025-03-04 02:20:00,0.02075,0.02084,0.02074,0.0208,608856444.3789656,136638000.0,136736000.0,136464000.0,136557000.0,8.30956279,3445000.0,3454000.0,3443000.0,3446000.0,56.35044701,3930.0,3944.0,3927.0,3930.0,305953.88172721,326.2,327.2,326.0,326.3,250571.67060431
2025-03-04 02:15:00,0.02068,0.02075,0.02061,0.02074,1714037247.7809052,136219000.0,136653000.0,135952000.0,136497000.0,10.39925488,3433000.0,3445000.0,3425000.0,3445000.0,58.32036542,3916.0,3933.0,3906.0,3931.0,448254.21196457,324.6,326.5,324.1,326.5,731602.17100513
2025-03-04 02:10:00,0.02071,0.02073,0.02062,0.02068,4012689149.5749335,136189000.0,136250000.0,135955000.0,136219000.0,8.82499458,3435000.0,3436000.0,3422000.0,3433000.0,89.9941376,3934.0,3937.0,3905.0,3914.0,1083484.08720688,325.8,326.1,324.3,324.6,881119.86514667
2025-03-04 02:05:00,0.02068,0.02075,0.02068,0.02071,1162766460.332375,136048000.0,136473000.0,136047000.0,136250000.0,6.46000329,3437000.0,3448000.0,3433000.0,3435000.0,121.83643618,3934.0,3951.0,3927.0,3934.0,282939.50119798,325.7,326.9,325.5,325.8,348215.82703116
2025-03-04 02:00:00,0.02067,0.02067,0.02062,0.02066,1289637003.0019636,136169000.0,136183000.0,135785000.0,135990000.0,11.02971667,3438000.0,3439000.0,3426000.0,3439000.0,284.89805914,3936.0,3940.0,3921.0,3931.0,260044.66018942,325.8,325.9,324.8,325.7,643119.30230398
2025-03-04 01:55:00,0.02069,0.02074,0.02067,0.02067,876031719.7717512,136052000.0,136400000.0,136000000.0,136183000.0,3.17336829,3447000.0,3453000.0,3438000.0,3438000.0,160.57974676,3936.0,3947.0,3930.0,3936.0,318004.29916084,326.5,327.2,325.7,325.7,223024.53072104
2025-03-04 01:50:00,0.02072,0.02078,0.0207,0.0207,1131443616.7643726,136187000.0,136400000.0,136052000.0,136052000.0,4.46152208,3447000.0,3456000.0,3445000.0,3447000.0,213.8953606,3938.0,3949.0,3933.0,3936.0,388095.06274786,326.5,327.5,326.5,326.5,506247.55128192
2025-03-04 01:45:00,0.02063,0.02073,0.02063,0.02073,1393412795.3319387,135806000.0,136304000.0,135787000.0,136214000.0,7.51590975,3437000.0,3449000.0,3437000.0,3449000.0,74.31415225,3919.0,3941.0,3916.0,3937.0,456248.31575838,325.2,326.5,325.2,326.5,365225.20307363
2025-03-04 01:40:00,0.02065,0.0207,0.02061,0.02063,1782547345.2878861,135693000.0,136190000.0,135601000.0,135805000.0,11.84584031,3433000.0,3448000.0,3431000.0,3437000.0,146.30478151,3923.0,3930.0,3913.0,3917.0,535465.37099022,325.2,326.2,324.8,325.2,478568.33837649
2025-03-04 01:35:00,0.02066,0.02069,0.02061,0.02065,5218488938.065273,135745000.0,136148000.0,135598000.0,135693000.0,13.46729324,3434000.0,3446000.0,3425000.0,3432000.0,201.63877105,3925.0,3937.0,3913.0,3921.0,708677.45883516,325.3,326.3,324.8,325.8,702973.74881474
2025-03-04 01:30:00,0.02074,0.02075,0.02063,0.02063,6043135010.121411,136185000.0,136405000.0,135745000.0,135745000.0,18.9476283,3449000.0,3454000.0,3433000.0,3437000.0,156.13853189,3939.0,3943.0,3920.0,3924.0,468735.539217,326.9,327.2,324.7,324.8,676825.5798996
2025-03-04 01:25:00,0.02076,0.02076,0.02069,0.02071,2054848087.5858045,136633000.0,136660000.0,136062000.0,136185000.0,7.91894076,3458000.0,3460000.0,3448000.0,3449000.0,100.39248282,3950.0,3955.0,3936.0,3940.0,413775.94118015,326.5,327.5,325.9,326.9,722442.29562206
2025-03-04 01:20:00,0.02078,0.02081,0.02075,0.02078,4910416124.460351,136659000.0,136997000.0,136541000.0,136657000.0,6.82372716,3451000.0,3468000.0,3450000.0,3456000.0,181.65974083,3939.0,3964.0,3935.0,3950.0,990007.89813824,326.3,326.8,325.7,326.5,1441143.26677869
2025-03-04 01:15:00,0.02069,0.02078,0.02066,0.02077,3908188212.342541,135975000.0,136800000.0,135784000.0,136575000.0,9.5891626,3438000.0,3450000.0,3425000.0,3450000.0,211.50888397,3919.0,3944.0,3903.0,3937.0,990450.22239753,324.3,326.2,323.6,326.2,1177140.01952389
2025-03-04 01:10:00,0.02076,0.02078,0.02067,0.02069,12505238402.285456,135865000.0,136240000.0,135590000.0,135972000.0,12.91413241,3444000.0,3448000.0,3416000.0,3438000.0,545.1904103,3915.0,3926.0,3899.0,3919.0,1670892.87362379,325.0,325.4,323.1,324.3,1925286.6011855
2025-03-04 01:05:00,0.02083,0.0209,0.02075,0.02075,2329076023.5734377,136319000.0,136440000.0,135777000.0,135958000.0,13.78504311,3458000.0,3462000.0,3440000.0,3444000.0,225.77009599,3936.0,3947.0,3910.0,3916.0,1059542.03910536,326.2,327.0,324.9,324.9,1249710.44328239
2025-03-04 01:00:00,0.02077,0.02083,0.02072,0.02082,1773974256.1256328,135967000.0,136399000.0,135906000.0,136319000.0,10.07579941,3453000.0,3460000.0,3452000.0,3458000.0,91.45270348,3925.0,3937.0,3915.0,3936.0,777778.00421367,324.8,326.3,324.5,326.0,1197590.71719206
2025-03-04 00:55:00,0.02086,0.02086,0.02074,0.02077,3458287371.1943626,136794000.0,136805000.0,135888000.0,135965000.0,16.95690586,3473000.0,3473000.0,3449000.0,3454000.0,234.07859806,3949.0,3950.0,3916.0,3927.0,1070164.59617195,327.0,327.0,324.4,324.8,1150437.29303783
2025-03-04 00:50:00,0.02082,0.02087,0.02078,0.02086,2038170612.3448303,136584000.0,136972000.0,136584000.0,136794000.0,10.57633857,3461000.0,3474000.0,3459000.0,3473000.0,104.54117127,3936.0,3952.0,3934.0,3949.0,462552.61409949,325.9,327.1,325.8,327.0,699941.5542632
2025-03-04 00:45:00,0.0209,0.02091,0.02076,0.02076,4959222574.628922,136832000.0,136888000.0,136376000.0,136584000.0,11.34979889,3468000.0,3469000.0,3456000.0,3459000.0,109.38137734,3956.0,3958.0,3930.0,3936.0,917706.89421197,327.7,327.9,325.1,326.0,1932129.65495457
